frame,track_id,class_name,x1,y1,x2,y2,center_x,center_y,world_x,world_y,confidence,velocity_ms
27,12,car,432.04,537.86,487.11,574.41,456.85,554.63,22.8425,27.7313,0.661,1.683
27,14,car,610.83,350.83,638.32,415.05,624.59,382.98,31.2297,19.149,0.8001,0.0044
27,15,car,706.56,734.81,735.14,771.55,720.96,753.52,36.0478,37.676,0.4064,0.0782
27,16,car,394.73,796.68,430.53,856.68,412.64,826.69,20.632,41.3343,0.6637,0.0142
27,17,car,1120.87,684.03,1152.85,742.48,1136.98,713.49,56.8489,35.6747,0.4638,0.0993
27,18,car,626.34,627.27,662.46,668.26,644.5,647.34,32.2251,32.367,0.3712,0.4177
27,19,car,759.02,246.8,782.35,286.61,771.14,267.18,38.5571,13.3591,0.3879,0.2493
27,20,motorcycle,1084.0,778.4,1096.9,799.99,1090.59,780.8,54.5296,39.0401,0.2987,3.3304
27,21,car,589.22,412.18,623.01,452.61,606.2,434.17,30.3102,21.7086,0.5693,1.4274
27,22,person,1059.52,463.86,1069.74,487.55,1063.32,475.89,53.166,23.7945,0.4233,0.5569
27,23,motorcycle,1373.51,455.66,1398.02,473.5,1387.1,464.5,69.3552,23.2249,0.48,0.5459
27,25,car,718.5,549.45,749.37,597.01,736.45,575.78,36.8226,28.7892,0.3898,1.8155
27,26,person,567.75,576.24,575.59,596.57,570.72,586.13,28.5361,29.3065,0.3484,0.46
27,27,car,1157.61,970.52,1180.26,991.32,1168.92,980.82,58.446,49.0408,0.5633,0.039
27,28,car,572.11,496.56,626.49,545.09,596.18,522.5,29.8091,26.1251,0.7136,1.9744
27,29,motorcycle,649.25,300.35,660.99,331.46,654.91,319.67,32.7453,15.9835,0.3701,2.297
27,30,motorcycle,1339.33,441.19,1356.73,459.47,1348.1,450.25,67.4052,22.5126,0.4753,0.0417
27,31,person,707.78,676.55,720.56,702.18,714.04,689.0,35.7019,34.45,0.5057,0.0436
27,32,person,1030.64,599.91,1045.52,624.96,1038.01,610.55,51.9003,30.5274,0.3288,0.8177
27,33,car,1121.06,684.3,1151.07,742.06,1136.04,713.35,56.8022,35.6674,0.4698,0.0661
27,34,car,609.88,302.09,633.41,367.32,621.75,334.86,31.0877,16.7429,0.4271,0.0487
27,35,car,1079.09,495.89,1144.92,536.05,1109.71,516.2,55.4857,25.81,0.4702,1.1922
27,36,car,650.14,347.74,668.04,392.97,659.4,371.79,32.9698,18.5896,0.4963,2.0717
27,37,person,1106.95,460.11,1116.55,481.38,1110.06,470.82,55.5029,23.5411,0.3465,0.8023
27,38,car,1147.17,628.0,1171.36,672.79,1159.26,650.45,57.9628,32.5224,0.416,0.0125
27,39,motorcycle,1379.25,472.63,1417.47,511.41,1395.26,492.49,69.7628,24.6245,0.3701,1.9365
27,40,motorcycle,1421.63,435.04,1443.65,454.81,1432.68,444.93,71.6342,22.2465,0.3796,0.0775
27,42,person,1340.72,428.56,1357.08,459.26,1348.99,443.83,67.4496,22.1914,0.4182,0.0566
27,43,car,580.81,139.83,602.27,161.81,591.55,150.77,29.5776,7.5386,0.3962,0.0286
27,44,car,646.86,609.59,681.81,645.67,668.52,628.27,33.426,31.4136,0.7112,2.0763
27,45,car,642.73,174.21,669.83,231.01,656.61,207.52,32.8303,10.3758,0.3707,2.3892
27,46,car,935.53,462.93,971.28,490.67,952.95,478.6,47.6477,23.9302,0.332,0.5886
27,47,car,847.6,489.79,869.01,515.69,854.51,499.77,42.7254,24.9884,0.3462,2.4311
27,48,car,1477.41,489.34,1503.63,505.48,1488.44,497.57,74.4222,24.8784,0.5973,1.0128
27,13,truck,1185.2,931.49,1339.32,1079.44,1262.41,1005.49,63.1206,50.2743,0.6427,0.0367
27,49,car,566.17,600.56,589.77,623.23,584.97,610.17,29.2487,30.5083,0.3949,1.8039
27,50,person,648.07,420.31,658.44,445.22,653.27,434.08,32.6633,21.7039,0.3761,0.4941
27,51,person,1293.92,576.32,1308.46,608.56,1301.81,592.03,65.0907,29.6013,0.604,0.2815
27,52,person,782.97,707.55,790.67,726.84,786.95,717.33,39.3475,35.8665,0.5246,0.2783
27,41,car,742.44,287.79,768.44,329.77,750.96,297.92,37.5481,14.8959,0.4898,3.5241
28,1,person,1386.92,432.56,1399.35,458.28,1393.2,445.59,69.6599,22.2797,0.6753,0.227
28,2,person,1360.19,432.78,1373.21,459.17,1366.57,446.05,68.3285,22.3027,0.5556,0.0649
28,3,person,1322.38,436.0,1334.4,463.92,1328.38,450.1,66.419,22.5048,0.4639,0.0428
28,4,person,883.67,450.44,895.99,476.1,891.6,461.46,44.5801,23.0731,0.3047,1.4087
28,5,person,724.71,619.49,734.49,644.61,729.4,631.57,36.4698,31.5787,0.7539,0.3697
28,6,person,789.36,420.6,803.26,459.63,797.05,439.86,39.8523,21.9931,0.3326,0.4294
28,7,car,936.68,972.22,990.12,1009.29,963.64,990.81,48.1818,49.5407,0.8073,0.1338
28,8,car,573.21,496.22,627.07,543.83,597.27,521.86,29.8633,26.0932,0.3484,1.8373
28,9,car,636.47,694.48,676.95,745.68,656.61,720.08,32.8303,36.0038,0.7483,0.0447
28,10,car,751.61,664.82,787.35,700.61,769.44,682.74,38.4719,34.1372,0.8178,0.0231
28,11,car,337.22,537.12,398.19,575.17,365.64,556.09,18.282,27.8045,0.6698,1.0779
28,12,car,433.35,538.23,487.9,574.4,457.78,555.0,22.8892,27.7498,0.63,1.5087
28,14,car,610.92,350.78,638.36,414.98,624.6,382.96,31.2301,19.148,0.7708,0.0332
28,15,car,706.47,734.86,735.2,772.47,720.93,753.5,36.0465,37.6751,0.3603,0.046
28,16,car,394.88,796.57,430.44,856.7,412.64,826.67,20.6322,41.3337,0.6663,0.0198
28,17,car,1120.89,684.02,1152.66,742.43,1136.96,713.44,56.8482,35.6719,0.4549,0.0867
28,18,car,626.27,627.37,662.55,668.29,644.47,647.52,32.2236,32.3758,0.355,0.2692
28,19,car,759.01,246.41,782.39,286.59,771.03,267.06,38.5514,13.3529,0.3725,0.2533
28,20,motorcycle,1083.65,776.59,1098.28,801.76,1090.72,782.8,54.5361,39.1401,0.2711,3.0061
28,21,car,589.18,412.26,622.97,452.07,606.17,433.49,30.3087,21.6743,0.5846,1.029
28,22,person,1059.99,463.82,1070.31,487.61,1063.74,475.83,53.1871,23.7917,0.4405,0.6386
28,23,motorcycle,1373.15,455.76,1397.48,473.85,1386.7,464.55,69.3349,23.2273,0.5047,0.6148
28,25,car,717.66,548.72,748.55,596.3,735.62,574.94,36.7809,28.7472,0.48,1.7757
28,26,person,568.13,576.43,576.1,596.79,571.02,586.21,28.551,29.3105,0.3951,0.4633
28,27,car,1157.6,970.57,1180.31,991.38,1168.93,980.85,58.4463,49.0427,0.5674,0.0584
28,28,car,572.72,495.95,627.28,545.53,597.21,521.96,29.8605,26.098,0.7508,1.7435
28,29,motorcycle,649.37,298.58,661.05,330.05,654.96,318.62,32.7482,15.9311,0.3634,1.5756
28,30,motorcycle,1339.29,441.16,1356.79,459.44,1348.09,450.28,67.4043,22.5139,0.4752,0.0468
28,31,person,708.31,677.09,720.31,701.93,714.06,689.07,35.7032,34.4537,0.5371,0.1185
28,32,person,1030.3,600.64,1045.84,625.44,1038.06,611.13,51.9029,30.5563,0.3131,0.8695
28,33,car,1121.09,684.29,1151.08,742.01,1136.05,713.3,56.8023,35.6652,0.4879,0.0673
28,34,car,609.87,302.11,633.39,367.33,621.73,334.82,31.0863,16.7412,0.472,0.0651
28,35,car,1080.8,496.06,1145.87,536.19,1110.59,516.13,55.5294,25.8066,0.4986,1.3155
28,36,car,650.23,346.72,667.91,387.48,659.3,370.07,32.9652,18.5037,0.5092,2.579
28,37,person,1107.54,459.96,1117.1,481.3,1110.62,470.79,55.5309,23.5394,0.4196,0.8409
28,38,car,1147.19,628.01,1171.4,672.74,1159.26,650.43,57.9631,32.5217,0.4666,0.0203
28,39,motorcycle,1380.18,472.2,1418.41,511.52,1396.34,492.27,69.817,24.6137,0.4072,1.6586
28,40,motorcycle,1421.82,435.01,1443.68,454.88,1432.69,444.91,71.6345,22.2455,0.3812,0.0299
28,42,person,1340.63,428.49,1357.15,459.26,1348.97,443.84,67.4484,22.1922,0.4222,0.0438
28,43,car,580.83,139.86,602.27,161.81,591.55,150.79,29.5774,7.5394,0.3955,0.0256
28,44,car,645.47,609.39,680.34,645.51,667.12,628.09,33.3561,31.4043,0.6543,2.1145
28,45,car,642.64,172.63,670.01,229.16,656.61,205.86,32.8305,10.2929,0.3155,2.4873
28,46,car,935.56,462.89,971.31,489.87,953.09,478.17,47.6545,23.9087,0.2924,0.6772
28,47,car,848.86,490.89,870.17,516.71,855.77,500.78,42.7883,25.0391,0.3286,2.4244
28,48,car,1478.35,489.44,1503.98,505.2,1489.13,497.52,74.4565,24.8762,0.5074,1.0305
28,13,truck,1185.36,931.57,1339.44,1079.46,1262.41,1005.5,63.1204,50.275,0.59,0.0228
28,49,car,563.8,600.72,587.45,624.05,582.64,610.84,29.1321,30.542,0.3012,3.6435
28,50,person,647.86,419.59,658.53,445.01,653.26,433.78,32.6628,21.6891,0.4017,0.4455
28,51,person,1293.63,576.36,1308.17,608.44,1301.66,592.09,65.0831,29.6045,0.6346,0.247
28,52,person,782.72,707.04,790.61,726.43,786.86,717.13,39.3428,35.8566,0.3965,0.3294
28,41,car,743.03,288.87,768.91,330.46,751.68,299.6,37.5838,14.9798,0.469,2.7363
29,1,person,1386.93,432.61,1399.35,458.7,1393.19,445.54,69.6593,22.2772,0.6479,0.0768
29,2,person,1360.21,432.53,1373.54,459.16,1366.62,446.03,68.3312,22.3015,0.5402,0.088
29,3,person,1322.44,436.14,1334.41,463.86,1328.39,450.08,66.4194,22.504,0.4644,0.0271
29,4,person,883.94,451.53,895.22,476.49,891.06,462.05,44.5529,23.1026,0.2765,1.2046
29,5,person,724.47,619.51,734.38,645.01,729.46,631.77,36.4731,31.5884,0.7511,0.3069
29,6,person,788.72,420.27,803.33,459.82,796.77,439.91,39.8386,21.9955,0.3459,0.4188
29,7,car,936.91,972.26,990.13,1009.35,963.57,990.8,48.1786,49.5399,0.8351,0.0967
29,8,car,574.19,495.37,628.39,543.0,598.3,521.19,29.9149,26.0597,0.7447,1.8447
29,9,car,636.56,694.48,676.94,745.7,656.64,720.07,32.832,36.0035,0.7658,0.0521
29,10,car,751.61,664.81,787.36,700.61,769.45,682.74,38.4726,34.1371,0.8304,0.0216
29,11,car,338.02,537.17,398.66,575.26,366.36,556.04,18.318,27.8018,0.7115,1.0854
29,12,car,434.42,539.53,488.71,574.56,458.79,555.22,22.9396,27.7608,0.6292,1.5471
29,14,car,610.99,350.8,638.36,415.39,624.61,382.97,31.2307,19.1485,0.6956,0.0241
29,15,car,706.4,734.91,735.21,772.98,720.9,753.51,36.0449,37.6753,0.3744,0.0486
29,16,car,394.92,796.61,430.39,856.64,412.64,826.67,20.6318,41.3335,0.677,0.0135
29,17,car,1120.9,684.02,1152.49,742.59,1136.93,713.39,56.8466,35.6695,0.4526,0.0868
29,18,car,626.29,627.5,662.57,668.28,644.45,647.64,32.2224,32.3821,0.36,0.1902
29,19,car,758.96,245.91,782.4,286.31,770.9,266.83,38.545,13.3417,0.3793,0.3864
29,20,motorcycle,1083.96,776.75,1098.82,803.4,1090.87,784.7,54.5435,39.2348,0.3222,2.8499
29,21,car,589.21,412.38,623.03,456.04,606.15,433.28,30.3076,21.6641,0.6057,0.3075
29,22,person,1060.43,463.7,1070.75,487.63,1064.19,475.78,53.2095,23.789,0.4444,0.6771
29,23,motorcycle,1372.93,455.86,1396.53,475.78,1386.23,464.75,69.3114,23.2374,0.4224,0.7674
29,25,car,716.7,547.89,747.69,595.42,734.78,574.11,36.7389,28.7056,0.5144,1.7735
29,26,person,568.45,576.57,576.54,597.18,571.4,586.32,28.5702,29.3159,0.447,0.5999
29,27,car,1157.6,970.59,1180.37,991.37,1168.93,980.89,58.4467,49.0447,0.5792,0.0613
29,28,car,574.2,495.28,628.3,543.91,598.25,521.35,29.9124,26.0677,0.3263,1.8014
29,29,motorcycle,649.56,296.78,661.04,321.87,655.06,316.82,32.7528,15.8411,0.2973,2.7023
29,30,motorcycle,1339.51,440.93,1356.88,459.39,1348.09,450.28,67.4045,22.5141,0.4704,0.0088
29,31,person,707.77,676.51,720.6,702.01,714.08,689.13,35.7039,34.4563,0.5483,0.0799
29,32,person,1030.26,601.14,1046.04,625.86,1038.09,611.69,51.9047,30.5847,0.3402,0.8544
29,33,car,1121.1,684.29,1151.08,742.17,1136.05,713.27,56.8026,35.6636,0.479,0.0483
29,34,car,609.9,302.09,633.39,367.36,621.7,334.79,31.0849,16.7395,0.4637,0.0671
29,35,car,1081.75,496.15,1146.97,536.44,1111.46,516.11,55.5731,25.8054,0.4744,1.3111
29,36,car,650.22,345.7,667.83,383.79,659.23,368.64,32.9613,18.4321,0.5054,2.1515
29,37,person,1108.07,459.66,1117.76,481.26,1111.19,470.74,55.5597,23.5369,0.4089,0.8696
29,38,car,1147.18,628.0,1171.45,672.71,1159.27,650.42,57.9635,32.5209,0.4618,0.0296
29,39,motorcycle,1381.39,472.31,1419.15,511.33,1397.33,492.17,69.8666,24.6085,0.3709,1.4975
29,40,motorcycle,1421.94,434.93,1443.75,454.93,1432.71,444.91,71.6356,22.2455,0.3681,0.0328
29,42,person,1340.68,428.44,1357.33,459.24,1348.96,443.86,67.448,22.1931,0.4266,0.0294
29,43,car,580.88,139.85,602.27,161.71,591.55,150.79,29.5775,7.5397,0.3002,0.0095
29,44,car,644.04,609.02,678.92,645.26,665.71,627.87,33.2857,31.3934,0.7718,2.138
29,45,car,642.7,171.01,669.33,223.91,656.54,203.99,32.8269,10.1993,0.3684,2.8097
29,46,car,935.57,462.88,971.35,489.43,953.22,477.68,47.6609,23.8841,0.3386,0.7624
29,47,car,850.14,492.02,871.55,517.68,857.03,501.8,42.8514,25.0902,0.3044,2.4363
29,48,car,1479.38,489.4,1504.4,504.95,1489.86,497.44,74.4932,24.8721,0.5429,1.1093
29,13,truck,1185.37,931.69,1339.56,1079.47,1262.42,1005.52,63.1208,50.2758,0.6013,0.0255
29,50,person,647.92,418.93,658.75,444.69,653.27,433.5,32.6633,21.675,0.4241,0.4231
29,51,person,1293.33,576.51,1307.78,608.16,1301.5,592.12,65.0752,29.6062,0.559,0.2434
29,52,person,781.77,706.43,790.7,726.3,786.7,716.94,39.335,35.847,0.5511,0.3711
29,41,car,743.49,289.88,769.36,331.17,752.81,302.41,37.6403,15.1204,0.3167,4.5441
29,53,car,1144.87,1052.93,1169.98,1080.19,1157.43,1066.56,57.8713,53.3279,0.5678,0.0
30,1,person,1386.93,432.65,1399.36,458.98,1393.17,445.56,69.6583,22.2781,0.6323,0.0395
30,2,person,1360.19,432.41,1373.69,459.12,1366.67,446.0,68.3337,22.2999,0.4728,0.0905
30,3,person,1322.41,436.18,1334.35,463.78,1328.39,450.06,66.4194,22.5029,0.4576,0.0332
30,4,person,884.19,452.18,894.87,476.88,890.63,462.59,44.5317,23.1294,0.3148,1.025
30,5,person,724.3,619.45,734.35,645.32,729.49,631.94,36.4743,31.5969,0.7302,0.2571
30,7,car,937.09,972.28,990.14,1009.38,963.53,990.79,48.1767,49.5397,0.8239,0.0591
30,8,car,575.02,494.72,629.13,542.5,599.28,520.57,29.964,26.0286,0.8222,1.7463
30,9,car,636.6,694.49,676.96,745.7,656.67,720.07,32.8337,36.0037,0.7453,0.0517
30,10,car,751.6,664.77,787.37,700.62,769.46,682.74,38.4731,34.137,0.8155,0.0149
30,11,car,338.46,536.88,399.13,574.64,366.98,556.03,18.3492,27.8013,0.6931,0.9352
30,12,car,435.83,540.21,490.62,575.81,459.82,555.88,22.9911,27.7939,0.6533,1.8358
30,14,car,610.99,350.82,638.38,415.86,624.62,383.02,31.2312,19.1509,0.6936,0.0724
30,15,car,706.38,734.91,735.2,773.31,720.87,753.58,36.0434,37.679,0.3549,0.1209
30,16,car,394.99,796.55,430.35,856.59,412.64,826.65,20.632,41.3327,0.6691,0.0227
30,17,car,1120.91,684.0,1152.37,742.65,1136.88,713.35,56.844,35.6674,0.4767,0.0995
30,18,car,626.27,627.7,662.52,668.26,644.43,647.75,32.2215,32.3873,0.3599,0.1581
30,19,car,759.01,245.76,782.36,286.1,770.8,266.6,38.5402,13.3302,0.3348,0.3734
30,20,motorcycle,1083.64,778.02,1099.05,805.45,1090.98,786.59,54.5489,39.3294,0.3354,2.8434
30,21,car,589.1,412.61,623.07,461.42,606.13,433.63,30.3067,21.6814,0.5435,0.5182
30,22,person,1060.96,463.57,1071.1,487.54,1064.65,475.73,53.2323,23.7867,0.4405,0.6875
30,23,motorcycle,1372.46,456.12,1395.73,477.25,1385.73,465.06,69.2863,23.2529,0.4347,0.8847
30,25,car,715.72,547.01,746.87,594.78,733.92,573.3,36.696,28.6651,0.4524,1.7702
30,26,person,568.71,576.87,577.32,597.48,571.78,586.48,28.5891,29.3241,0.4268,0.6169
30,27,car,1157.58,970.59,1180.37,991.3,1168.94,980.92,58.447,49.0461,0.5522,0.0443
30,28,car,575.31,494.82,628.82,542.91,599.24,520.78,29.9618,26.0391,0.3376,1.7148
30,29,motorcycle,649.57,295.13,661.01,324.16,655.13,315.16,32.7564,15.7579,0.3206,2.4987
30,30,motorcycle,1339.57,440.97,1356.77,459.41,1348.09,450.27,67.4046,22.5137,0.4474,0.0118
30,31,person,707.46,676.21,720.67,701.84,714.09,689.14,35.7043,34.4571,0.6527,0.0277
30,32,person,1030.28,601.52,1046.1,626.42,1038.11,612.27,51.9057,30.6135,0.316,0.8633
30,33,car,1121.11,684.28,1151.08,742.19,1136.06,713.24,56.8031,35.6622,0.4599,0.0449
30,34,car,609.92,302.07,633.39,367.37,621.68,334.76,31.0839,16.7381,0.502,0.0512
30,35,car,1082.23,496.1,1148.05,536.88,1112.3,516.16,55.6152,25.8079,0.4736,1.2659
30,36,car,650.23,344.62,667.63,381.14,659.14,367.39,32.9572,18.3694,0.5376,1.8846
30,37,person,1108.56,459.5,1118.54,481.27,1111.77,470.67,55.5886,23.5336,0.3792,0.8716
30,38,car,1147.18,627.98,1171.49,672.71,1159.28,650.4,57.9641,32.5199,0.4232,0.0337
30,39,motorcycle,1382.63,472.12,1420.54,511.25,1398.36,492.06,69.918,24.6028,0.4452,1.552
30,40,motorcycle,1421.96,434.77,1443.87,455.02,1432.75,444.93,71.6374,22.2463,0.3619,0.0595
30,42,person,1340.74,428.25,1357.3,459.21,1348.95,443.86,67.4477,22.193,0.3992,0.0081
30,43,car,580.9,139.83,602.3,161.68,591.56,150.79,29.5778,7.5397,0.43,0.01
30,44,car,642.57,608.86,677.58,644.93,664.31,627.63,33.2154,31.3817,0.7733,2.1367
30,45,car,642.84,169.13,670.02,223.0,656.52,202.15,32.8262,10.1075,0.3751,2.7539
30,46,car,935.56,462.88,971.35,489.16,953.31,477.2,47.6657,23.8599,0.3689,0.7389
30,47,car,851.46,492.98,872.7,518.73,858.29,502.81,42.9146,25.1405,0.314,2.4239
30,48,car,1480.28,489.3,1504.96,505.12,1490.53,497.37,74.5265,24.8687,0.5973,1.0027
30,13,truck,1185.36,931.8,1339.57,1079.47,1262.42,1005.54,63.1209,50.2769,0.6222,0.0347
30,50,person,648.11,418.18,658.89,444.2,653.3,432.89,32.665,21.6445,0.4528,0.9173
30,51,person,1293.02,576.72,1307.41,607.88,1301.14,592.34,65.0572,29.6169,0.5087,0.6267
30,52,person,780.93,705.83,791.04,726.26,786.56,716.76,39.3278,35.838,0.521,0.3437
30,41,car,743.88,290.79,770.16,331.84,753.96,305.16,37.6979,15.2578,0.2541,4.4686
30,53,car,1144.87,1052.93,1170.3,1080.19,1157.51,1066.56,57.8753,53.3279,0.5189,0.1196
30,54,car,1166.49,1052.96,1192.01,1079.33,1179.25,1066.15,58.9626,53.3073,0.5115,0.0
31,1,person,1386.95,432.7,1399.36,458.91,1393.15,445.6,69.6576,22.2801,0.5782,0.0638
31,2,person,1360.24,432.69,1373.37,459.07,1366.7,445.98,68.3352,22.2988,0.4967,0.0558
31,3,person,1322.41,436.16,1334.31,463.71,1328.38,450.02,66.4192,22.5009,0.4221,0.0601
31,4,person,884.4,452.77,894.73,477.18,890.27,463.12,44.5135,23.156,0.2925,0.968
31,5,person,724.16,619.45,734.31,645.72,729.46,632.09,36.4729,31.6047,0.7327,0.2388
31,7,car,937.24,972.31,990.17,1009.39,963.52,990.8,48.1759,49.5399,0.7991,0.0236
31,8,car,575.45,493.9,629.96,541.05,600.18,519.84,30.0088,25.9919,0.7783,1.7366
31,9,car,636.54,694.42,676.96,745.72,656.7,720.07,32.8351,36.0037,0.7419,0.0408
31,10,car,751.56,664.77,787.38,700.62,769.47,682.73,38.4733,34.1366,0.7901,0.0134
31,11,car,338.62,536.56,399.56,574.89,367.54,555.96,18.3768,27.7982,0.6455,0.833
31,12,car,437.12,540.37,492.58,576.6,460.9,556.66,23.0451,27.8331,0.6601,2.0025
31,14,car,610.93,350.83,638.4,416.35,624.63,383.1,31.2316,19.155,0.7377,0.1237
31,15,car,706.41,734.92,735.15,773.31,720.84,753.64,36.0421,37.6819,0.3361,0.0939
31,16,car,395.07,796.52,430.45,856.58,412.66,826.63,20.6328,41.3317,0.6443,0.0405
31,17,car,1120.9,683.99,1152.45,742.61,1136.81,713.31,56.8407,35.6655,0.4651,0.1139
31,18,car,626.21,627.78,662.48,668.34,644.41,647.83,32.2207,32.3916,0.3729,0.1313
31,19,car,758.97,245.63,782.3,285.93,770.73,266.39,38.5365,13.3194,0.3417,0.3433
31,20,motorcycle,1083.77,780.11,1098.5,807.04,1091.04,788.5,54.5522,39.4248,0.3048,2.8637
31,21,car,589.01,412.77,623.1,465.38,606.11,434.38,30.3057,21.7191,0.5658,1.1322
31,22,person,1061.5,463.57,1071.42,487.38,1065.09,475.68,53.2547,23.7841,0.5033,0.6765
31,23,motorcycle,1371.93,456.47,1395.07,477.85,1385.18,465.44,69.2588,23.2718,0.3804,0.9996
31,25,car,714.83,546.26,746.09,593.86,733.06,572.48,36.6529,28.6242,0.5217,1.7836
31,26,person,568.9,577.33,577.98,597.78,572.17,586.71,28.6083,29.3353,0.4428,0.6674
31,27,car,1157.58,970.64,1180.36,991.29,1168.95,980.94,58.4473,49.0472,0.582,0.0316
31,28,car,575.94,494.07,629.47,541.15,600.14,520.09,30.0068,26.0045,0.3699,1.7024
31,29,motorcycle,649.54,294.11,661.15,324.24,655.19,313.54,32.7594,15.6771,0.348,2.4251
31,30,motorcycle,1339.52,441.13,1356.64,459.39,1348.09,450.27,67.4045,22.5136,0.3925,0.0032
31,31,person,707.99,676.81,720.31,701.81,714.11,689.2,35.7056,34.4599,0.6357,0.093
31,32,person,1030.19,602.17,1045.94,626.7,1038.1,612.85,51.9051,30.6426,0.3607,0.8735
31,33,car,1121.09,684.28,1151.16,742.08,1136.08,713.21,56.8039,35.6607,0.4242,0.051
31,34,car,609.98,302.12,633.39,367.33,621.67,334.74,31.0833,16.7369,0.5239,0.0389
31,35,car,1083.03,496.09,1149.05,536.85,1113.21,516.23,55.6606,25.8117,0.4711,1.3658
31,36,car,650.16,343.65,667.54,379.37,659.06,366.27,32.9532,18.3133,0.5453,1.6883
31,37,person,1109.03,459.47,1119.58,481.12,1112.37,470.59,55.6187,23.5295,0.355,0.9101
31,38,car,1147.18,627.97,1171.51,672.72,1159.3,650.38,57.9648,32.519,0.4218,0.0327
31,39,motorcycle,1390.71,487.75,1419.68,512.06,1399.75,493.12,69.9877,24.6558,0.4551,2.627
31,40,motorcycle,1422.02,434.95,1443.87,455.23,1432.78,444.95,71.639,22.2473,0.3236,0.056
31,42,person,1340.68,428.14,1357.31,459.18,1348.95,443.84,67.4477,22.1918,0.3398,0.0359
31,43,car,580.93,139.82,602.31,161.59,591.57,150.79,29.5783,7.5393,0.4647,0.018
31,44,car,635.82,608.59,676.07,648.06,662.52,627.64,33.1259,31.3819,0.6997,2.6868
31,45,car,642.85,167.93,669.76,222.09,656.47,200.37,32.8237,10.0185,0.4411,2.6702
31,46,car,935.59,462.86,971.34,488.85,953.39,476.71,47.6696,23.8356,0.3766,0.737
31,47,car,852.56,494.08,874.01,519.74,859.54,503.82,42.9772,25.191,0.3147,2.4138
31,48,car,1481.07,489.27,1505.37,505.34,1491.2,497.34,74.5598,24.867,0.5347,1.0006
31,13,truck,1185.42,931.88,1339.61,1079.46,1262.42,1005.56,63.1211,50.2778,0.6801,0.0276
31,50,person,648.45,418.15,659.05,443.53,653.38,432.33,32.6689,21.6166,0.5014,0.8462
31,51,person,1292.67,577.03,1306.9,607.72,1300.82,592.4,65.0409,29.6198,0.4793,0.4963
31,52,person,780.21,705.55,791.2,726.1,786.42,716.61,39.3208,35.8303,0.4678,0.3154
31,41,car,744.59,292.12,770.57,332.48,755.17,307.86,37.7587,15.3931,0.2531,4.4509
31,53,car,1144.9,1052.88,1170.83,1080.17,1157.63,1066.55,57.8813,53.3274,0.5157,0.1806
31,54,car,1166.74,1053.03,1191.94,1079.2,1179.3,1066.13,58.9649,53.3065,0.4803,0.0713
32,1,person,1386.97,432.76,1399.34,459.21,1393.15,445.65,69.6573,22.2826,0.5959,0.0762
32,2,person,1360.3,432.83,1373.08,459.09,1366.72,445.96,68.3361,22.2978,0.5163,0.0406
32,3,person,1322.41,436.28,1334.23,463.69,1328.37,449.99,66.4187,22.4995,0.4466,0.0445
32,4,person,884.58,453.37,894.64,477.53,889.96,463.69,44.4981,23.1844,0.296,0.9675
32,5,person,724.1,619.93,734.38,645.94,729.42,632.28,36.4712,31.6138,0.7074,0.2787
32,7,car,937.24,972.31,990.2,1009.36,963.53,990.8,48.1765,49.5402,0.7791,0.0198
32,8,car,577.19,493.09,631.3,539.96,601.16,519.09,30.0582,25.9544,0.7759,1.8599
32,9,car,636.6,694.37,676.97,745.7,656.73,720.07,32.8364,36.0035,0.7382,0.0399
32,10,car,751.56,664.75,787.47,700.62,769.48,682.72,38.474,34.1358,0.8072,0.0304
32,11,car,338.89,536.46,400.1,575.14,368.08,555.95,18.4038,27.7975,0.6319,0.81
32,12,car,438.2,540.73,493.96,577.57,462.09,557.25,23.1043,27.8626,0.6253,1.9847
32,14,car,610.84,350.81,638.37,416.85,624.63,383.23,31.2317,19.1614,0.7393,0.1907
32,15,car,706.46,734.92,735.11,773.29,720.82,753.69,36.041,37.6843,0.3402,0.0787
32,16,car,395.15,796.66,430.43,856.54,412.68,826.62,20.634,41.331,0.6336,0.0405
32,17,car,1120.89,683.99,1152.31,742.51,1136.75,713.29,56.8374,35.6643,0.4358,0.1072
32,18,car,626.15,627.81,662.49,668.39,644.39,647.9,32.2197,32.3952,0.3537,0.1123
32,19,car,758.97,245.66,782.35,285.87,770.69,266.22,38.5344,13.3111,0.381,0.2577
32,20,motorcycle,1083.59,781.93,1098.57,808.55,1091.07,790.44,54.5534,39.5221,0.3799,2.919
32,21,car,588.98,412.92,623.14,468.3,606.1,435.46,30.3048,21.7729,0.5466,1.6161
32,22,person,1062.0,463.53,1071.74,487.3,1065.55,475.63,53.2774,23.7814,0.4854,0.6844
32,23,motorcycle,1371.33,456.6,1394.66,478.15,1384.65,465.85,69.2323,23.2927,0.4115,1.0124
32,25,car,714.02,545.47,745.26,592.8,732.2,571.66,36.6102,28.583,0.5195,1.7784
32,26,person,569.15,577.4,578.89,598.03,572.59,586.94,28.6294,29.3472,0.4449,0.7265
