violation_type,frame,track_id,leader_track_id,class_name,lane,d
Tailgating,324.0,172,188.0,car,Outer,0.0
Tailgating,325.0,206,193.0,motorcycle,Inner,2.13831329623061
Tailgating,325.0,193,204.0,car,Inner,3.2609266488036273
Tailgating,325.0,204,180.0,motorcycle,Inner,1.2822915901406544
Tailgating,325.0,180,215.0,person,Inner,3.210310234815512
Tailgating,325.0,214,85.0,motorcycle,Inner,2.113212933663314
Tailgating,325.0,202,142.0,motorcycle,Outer,2.9809105185587113
Tailgating,325.0,235,171.0,motorcycle,Outer,0.2508692435550226
Tailgating,325.0,171,213.0,car,Outer,0.8458549174599085
Tailgating,325.0,172,188.0,car,Outer,0.0
Tailgating,326.0,206,193.0,motorcycle,Inner,2.0572788175215866
Tailgating,326.0,193,204.0,car,Inner,3.3016317592696383
Tailgating,326.0,204,180.0,motorcycle,Inner,1.2992616297919923
Tailgating,326.0,180,215.0,person,Inner,3.155627029378478
Tailgating,326.0,214,85.0,motorcycle,Inner,2.1092524821740857
Tailgating,326.0,98,5.0,car,Outer,2.2031168298136943
Tailgating,326.0,5,201.0,motorcycle,Outer,1.5920006259195545
Tailgating,326.0,202,142.0,motorcycle,Outer,3.0020463245579085
Tailgating,326.0,55,57.0,motorcycle,Outer,1.6417276548048385
Tailgating,326.0,235,171.0,motorcycle,Outer,0.25139785099127493
Tailgating,326.0,171,213.0,car,Outer,0.8097864929082506
Tailgating,326.0,188,172.0,car,Outer,0.010467770142579961
Tailgating,327.0,206,193.0,motorcycle,Inner,1.984035654266195
Tailgating,327.0,193,204.0,car,Inner,3.3271408879701654
Tailgating,327.0,214,85.0,motorcycle,Inner,2.101405870536192
Tailgating,327.0,5,201.0,motorcycle,Outer,1.530874116730334
Tailgating,327.0,202,142.0,motorcycle,Outer,2.9973392996079053
Tailgating,327.0,235,171.0,motorcycle,Outer,0.24745963450609296
Tailgating,327.0,171,213.0,car,Outer,0.7789137518506322
Tailgating,327.0,188,172.0,car,Outer,0.00998989922284732
Tailgating,328.0,206,193.0,motorcycle,Inner,1.9193183081319292
Tailgating,328.0,214,85.0,motorcycle,Inner,2.0964582944320798
Tailgating,328.0,5,201.0,motorcycle,Outer,1.4696101528311494
Tailgating,328.0,202,142.0,motorcycle,Outer,2.963730188607299
Tailgating,328.0,235,171.0,motorcycle,Outer,0.25576393948744996
Tailgating,328.0,171,213.0,car,Outer,0.75318296554622
Tailgating,328.0,188,172.0,car,Outer,0.01041984639327926
Tailgating,329.0,206,193.0,motorcycle,Inner,1.8546391460498322
Tailgating,329.0,193,204.0,car,Inner,3.385718479780914
Tailgating,329.0,214,85.0,motorcycle,Inner,2.0981709066802914
Tailgating,329.0,98,5.0,car,Outer,2.309793783088934
Tailgating,329.0,5,201.0,motorcycle,Outer,1.4140483040029104
Tailgating,329.0,202,142.0,motorcycle,Outer,2.903890802829567
Tailgating,329.0,124,234.0,motorcycle,Outer,0.7577493005261308
Tailgating,329.0,235,171.0,motorcycle,Outer,0.2573510570963444
Tailgating,329.0,171,213.0,car,Outer,0.7280508141575036
Tailgating,329.0,213,231.0,person,Outer,2.321425881385355
Tailgating,329.0,188,172.0,car,Outer,0.010400701219153046
Tailgating,330.0,206,193.0,motorcycle,Inner,1.7794297818487554
Tailgating,330.0,193,204.0,car,Inner,3.4200231678488002
Tailgating,330.0,214,85.0,motorcycle,Inner,2.0816850348361764
Tailgating,330.0,5,201.0,motorcycle,Outer,1.344874652102961
Tailgating,330.0,202,142.0,motorcycle,Outer,2.8651795257658184
Tailgating,330.0,124,234.0,motorcycle,Outer,0.7652565328238111
Tailgating,330.0,235,171.0,motorcycle,Outer,0.2719174167253642
Tailgating,330.0,171,213.0,car,Outer,0.6979909264471259
Tailgating,330.0,213,231.0,person,Outer,2.3249408848770745
Tailgating,330.0,188,172.0,car,Outer,0.010381619478734611
Tailgating,331.0,206,193.0,motorcycle,Inner,1.7071811128381211
Tailgating,331.0,193,204.0,car,Inner,3.446078797754552
Tailgating,331.0,214,85.0,motorcycle,Inner,2.0825058398772205
Tailgating,331.0,5,201.0,motorcycle,Outer,1.284296174982745
Tailgating,331.0,202,142.0,motorcycle,Outer,2.806565302429759
Tailgating,331.0,124,234.0,motorcycle,Outer,0.7783095823399633
Tailgating,331.0,235,171.0,motorcycle,Outer,0.2765929725241183
Tailgating,331.0,171,213.0,car,Outer,0.6923500521056505
Tailgating,331.0,213,90.0,person,Outer,2.290034693024888
Tailgating,331.0,188,172.0,car,Outer,0.009993180680868168
Tailgating,332.0,206,193.0,motorcycle,Inner,1.6320220151508946
Tailgating,332.0,193,204.0,car,Inner,3.4866857396178736
Tailgating,332.0,214,85.0,motorcycle,Inner,2.0649127920008103
Tailgating,332.0,5,201.0,motorcycle,Outer,1.2208612417714528
Tailgating,332.0,202,142.0,motorcycle,Outer,2.759433020386989
Tailgating,332.0,124,234.0,motorcycle,Outer,0.8087711740100287
Tailgating,332.0,235,171.0,motorcycle,Outer,0.2913202934705972
